mzmed,T011B1,T013B1,T014B1,T032B1,T033B1,T047B1,T011BCG,T013BCG,T014BCG,T032BCG,T033BCG,T047BCG,T011PPD,T013PPD,T014PPD,T032PPD,T033PPD,T047PPD
469.557357,3818138,3849734,3234725,376634,154343,893444,2154,92422,78917,72698,0,527790,2589737,5756002,976526,473221,3863073,13716245
469.615142,64225837,17973856,25473710,2733811,17870861,5417249,1934850,1160466,164573,1032693,393627,604124,59698,741239,32957,1728288,55303,636351
469.749522,62010678,16213377,50353855,35802377,81013083,3346228,41627,16706499,1412440,5263535,32941128,7008153,214308,4058016,33713305,139475399,842572,999496
469.754552,14933306,42915038,50714155,57590506,14775442,24821834,40138,9879331,23654757,36585830,12083199,8957067,49350,77257,1940924,11580304,0,0
469.762868,21898886,21970188,28023111,67937473,17900231,37620122,14939,9166210,29859293,11505042,23452763,3648843,407688,6194123,12099124,20191498,847022,1174283
469.823787,11285280,3963539,23296323,6701022,2838530,6700169,197837,2728972,3205912,1478312,5122254,1151684,43194,592050,1924498,2969976,340100,62632
469.94908,24034853,12811387,14258852,672950,7667895,2969197,166485,843809,42459,755880,96072,338649,16753,106092,30165,906199,18475,415502
470.19827,329197,868952,0,1599987,434458,1756729,0,1183790,1964079,3117971,3686109,2865894,29862,191112,850805,917672,187686,6138027
470.251525,29119048,55387935,79414845,25780253,57331924,49392690,21328,20658277,930398,8113162,36436350,11003545,1276936,18223269,10843721,29644052,644364,604003
470.698116,317392,1384570,1209166,4412021,610679,867071,1001844,3192046,1242405,5754045,8324250,6813546,207201,885038,6243471,34717932,437323,3261917
470.734722,107738876,12197801,61098569,33887033,36959226,51481664,66669,30390122,17349832,44731218,21255043,2807683,1193849,8555508,11414812,53254924,1903872,1041713
470.734882,348556123,298416171,749688811,394136359,109486622,326758324,19357359,113330061,9912329,383288819,141561540,6139658,1597772,13746227,70869503,209921992,8318414,2329040
470.894197,127044005,74719228,185217663,162922849,44232265,121751037,10795088,29087920,1367945,172638203,67030331,974737,1110431,5365225,31747009,145143206,2996195,1683889
471.210755,265594,139199,465494,234926,1453823,1344573,80811,14648302,23403,2756297,10276260,11236869,538525,471364,104298,477972,499462,53159
471.236397,162246661,112839768,346230617,191029020,51899971,157848317,8909876,52193530,51274658,184877405,64939406,12821526,879353,6583211,33243179,87172582,4553876,49201983
471.560931,994776,64411,284565,1073628,229432,587050,2177114,3619285,1029738,755969,2177168,1119568,1406353,8288694,2681465,1153120,5535195,0
471.599057,7361242,725106,18438590,13521151,12776700,8754570,6287,221585,4566858,3553681,4253858,3029892,9943,59563,987653,12604406,9831,4561
471.731577,212842782,93284062,391394042,188225068,92970505,153126235,6112654,24923899,168167,52344562,25554657,3815207,2292075,32888096,13181357,137582087,9546434,1421746
471.737954,54875892,45880112,0,57773806,16466714,52004648,2745139,0,695757,55880890,19233743,11336215,0,1770054,0,28387468,1135018,34232559
471.860699,926870,2037183,260439,540893,293629,257000,9052,4605293,805619,8236469,9229382,2190057,52529,240112,0,1584947,1066530,9498295
471.880087,1813820,1954943,2409807,879982,294781,1597086,10730,356027,0,517716,0,1255424,2226153,7223552,48057,207172,1740018,13463234
471.930119,4820797,1067728,6248581,250326,899425,3713238,931281,0,42295,317692,273623,640668,236564,0,3216508,152088,0,57797
471.933448,2552515,281243,7118175,4718450,5283877,1351015,4816,114716,1767383,414032,1216039,881342,3528,59378,478977,3194007,0,13125
471.975981,1202165,191083,888198,1677074,369374,0,2666442,6581058,7835640,389394,12143819,214358,499077,2157944,4756328,3124816,4701769,311683
471.982126,211843040,77980968,397690817,193730756,96475149,158051216,7029565,22739120,0,55678986,24086520,344955,2185809,32126333,9277255,139579512,9203372,0
472.23275,117664653,58171548,211297762,87849638,50218072,72841920,2167517,7674332,362556,19047138,11547013,1422890,824611,11591246,4739927,55842730,3758930,341434
472.287971,23939970,27938009,21349010,59244838,10464363,39534506,21014,118070565,113048598,70483691,254989257,273467536,11990808,47053012,34888888,42091151,17526644,3668032
472.48343,46013200,20261099,84355070,32744696,17354549,27298294,626275,1562263,68264,4056209,2010050,129180,238992,4156671,2408895,19197575,1327473,43104
472.563647,1294681,430410,985160,1418173,869235,115901,959048,2491808,1413316,4719902,6491315,5928853,535261,1365009,4775491,2634660,1209214,28287894
472.734023,15231363,3048411,26235651,7589470,5032059,6906623,219365,174389,596131,859076,143797,5489091,46079,784228,1183702,4446867,267060,3641159
472.760309,13035519,3809327,35140852,14617657,1920260,17341117,6064,6415603,532190,5427166,5034515,498794,968008,1362407,6612117,6644519,556478,82982
473.272087,101817206,134771449,202271554,248012957,51091315,172474910,133500,70741654,3342595,113802461,111568942,50781434,2409819,9721769,35815907,103142897,3508295,73345
473.291328,113021109,102802024,201395188,235862232,49973693,171152162,159560,99150261,3910307,128769425,136855023,0,1427918,0,35982874,81693467,0,100766
473.773602,44285050,37005062,66763910,64575177,24840136,83294341,32200,33552839,2774904,54942230,52126471,2779950,125521,984653,14291078,38283474,181544,264827
473.849872,667589,1900472,331538,1504021,3574372,2595103,7843,32658093,0,17004924,20018509,14038675,2755736,2201724,1570365,20068655,4859912,66645
473.971582,4371977,280301,3100807,4456025,2374694,6533914,7773696,18499181,317167,11804423,23415847,5654520,2917010,15596361,14785550,4539959,23558852,88195
473.99453,2713684,3634132,10994436,3306733,1601282,3409125,202576,0,1940705,2627975,176453,317145,24338,0,708626,506197,0,0
474.184171,327446,94783,471950,1191545,2526329,862408,0,21930717,28253,11247178,14272100,8032913,1903722,1079846,814285,4649851,3030659,109360
474.184276,451189,1628063,738738,632563,1574376,2275377,0,13719121,35449,7171800,9564027,20340507,1380423,1767852,697366,3226382,3037353,363645
474.517541,147584,524047,47318,185363,1189875,600336,11758,11809891,11575,5883355,7260017,2817170,1325967,743393,419899,2035111,1559117,17117
474.518232,13840509,1030888,7359804,122530,23752811,18755250,212424,450236,0,262582,2300827,576222,97558999,168634268,70007058,1403185,168696495,867982197
474.730993,23364303,8191545,6288717,6583191,935912,13234807,44463,2057700,1866038,2640389,1160659,2616710,12873000,51762193,8219280,21139927,7816670,40280046
474.731288,15357614,2977176,3488288,3771667,4211787,16109747,37378,4284426,2066146,1481779,1408995,1272146,6055529,27362723,9284138,22703744,7997949,80067
474.761332,3982586,6367820,1819010,42232532,181562201,164891601,100195,531325259,10932,733968241,679411186,310063079,4859748,106146996,31082421,143694433,2816439,73425
474.779585,166286246,69652262,280698300,109349116,28880369,101916423,3675729,1971435,110921289,13284580,13933762,418531,2611471,432922,10440777,43545941,0,307914
474.783681,6985631,8510236,14142935,25537539,5684313,11755927,572858,2436803,69929,6943997,8028499,6056527,23656,175123,2257942,3073536,26209,635513
475.227289,104498826,150676170,189831099,11620720,21036088,9442261,138334,11885730,489123,48393934,8925042,2091589,626026,1155584,359497,4212397,1146925,68125986
475.267723,815556,0,0,17305979,5918215,16534301,0,28940815,507822,34510647,55549054,70249548,39744,2637863,13564958,37849553,1126789,1538820
475.271274,7506727,32226609,33019935,14177219,24820999,39136567,39350889,177544148,97323060,15445712,98593041,66102867,4133979,74511240,29806826,128923095,29296638,278969
475.478397,3366899,1250917,3420729,2231971,721589,2350497,75219,1602153,43398,939263,416751,266161,730475,7541718,382219,4569461,1811321,26575296
475.53661,485429,350364,1575693,2110004,389526,2731438,2297939,10397243,7860125,25565121,11065755,663400,21978,1529937,6525485,5055685,189897,372546
475.709862,3395292,3695217,9626226,4497947,2549178,3702704,74512,482079,1360152,3958197,1589157,1042181,141967,190503,165428,2375820,29249,67360
475.768975,7119634,7111104,12856906,2528168,423777,3819595,40770,2428994,173367,388985,1035290,354344,100008,516390,670553,1745998,444505,442091
475.783056,18252461,9391807,43756321,11384050,4522146,15739609,104163,921040,15048352,199908,0,2513495,79167,0,0,4317832,0,904639
476.244619,11752513,5292786,5111286,6424999,2218152,2934904,3023882,17556579,26388143,55094585,45441226,109923689,1267542,28815529,2525767,12899130,16024057,7311137
476.257288,7642585,5750328,6336081,2428317,7095204,28945267,33022613,102347900,733556,53211107,114073395,32238664,14700036,49847723,49072031,24015830,92521164,15340604
476.257548,12959066,16178222,21543406,20087173,4784684,10057824,128167,4780576,8170124,11793474,6033885,15409213,320709,1419371,150703,11243885,10806,0
476.45618,2511617,151858,2621140,35136,5372335,3094363,14752,4709,0,5210,38627,80472,94393,458435,3699,50771,981053,1254984
476.60887,557743,442047,1699971,237378,1646389,2182705,0,6394296,0,5432914,5444950,5781440,175001,584649,395973,360448,7797,0
476.706903,4084224,196464,2596942,24032,4412289,2866744,15630,7229,0,0,20909,77964,215160,337131,1712987,50892,943101,0
476.730419,3036715,4237953,1830901,42758007,24523155,28430378,9085408,56051669,39597875,38083722,41078125,34507930,14922664,18796089,33094471,35286761,33948107,167154458
476.751636,17213148,21981892,37368459,23553272,14276795,23698005,1369679,12730466,177363,24628510,15252786,1499915,569190,3467178,9358396,21727545,3518625,114731
476.758054,0,4689294,0,1790890,1162071,4139105,7596451,28665386,0,6750783,20230707,6531583,1841815,14271758,15618353,19242635,20668501,0
476.758328,2780979,2077189,1393807,4584005,1848977,9116338,9640843,14104512,2055589,11368916,35288379,30739354,3714007,12177349,8817120,23461249,16495118,293407
476.885984,22099,40884,428176,338485,6380603,6491183,4178,473389748,0,366137228,379901609,19930197,46802614,14769507,1614666,1269478,865982,5511
476.95713,1036095,39470,1702406,3473,2723505,2098674,8168,69227,0,196549,34873,43780,19069,126170,0,15349,558428,0
477.183427,7157445,2692103,3563870,3254456,1155290,1916021,166395,5860750,5335900,10736387,15080474,13604873,316387,1254974,1920377,5324240,3288489,825246
477.219883,866427,100374,692370,250353,4609510,4452141,10196,343160573,269835,269196681,272377072,14398313,34485543,9981925,1120891,855499,559059,58159
477.486447,1286982,4338530,2590560,1149492,2142442,6395497,8050481,8685958,8700529,13192988,13483815,482971,5162432,4886245,15519036,13536928,43188054,0
477.55357,29826,47456,179572,126829,2246000,2161609,0,165245244,0,128077033,129427367,6922217,15738597,4910109,501710,408719,271569,0
477.887288,17108,15055,155331,26951,1021674,953926,3866,56520664,2566,44008942,43787114,2961670,5581272,1660376,141932,93763,74413,2478
477.900417,34816669,30367508,86757649,6678345,11034057,23524000,1854312,4356647,18580679,5183957,11882398,1243179,3766853,32330304,9847403,27239971,8271435,249908779
477.921243,15588190,7859549,14821197,38553938,25396697,43404248,55399033,373621608,87854521,97000992,350322948,6857905,25959843,197735872,130712712,125082280,110282556,32469180
478.25551,13413196,9629755,13757682,30257851,19039139,38552711,42172890,298272611,73298276,75971794,275455484,13577762,20463419,168280994,103328509,87206009,78475897,36793494
478.2558,8422985969,10033382558,13182341434,6224549156,8305566289,6491279831,22769752,6392168559,55807,8759179476,6166062714,1013779054,824071308,4489157358,2484373051,4140094849,851023136,6407621371
478.270389,0,35169395,14578559,8776987,54778473,44683325,28320,0,0,0,0,8898446,0,1593938,0,2091798,19049949,34920960
478.273294,11066758027,19871484896,18394051346,9293194070,10197860037,6420292963,69014405,8718735043,72202,11146272667,7387380641,1633081657,6387617,186154309,2908229556,5520322981,1114724862,821265
478.521075,0,13182449,5863386,3449118,21983570,17282394,9299,0,0,0,0,3736032,0,800386,685681,820427,7470350,13779459
478.578149,29776218,40675920,61273208,30736233,26308648,22798738,634054,10857799,34052714,9967223,32039575,93237,922094,9302048,5894496,51487967,2108913,448789090
478.589817,3450146,1563751,5753998,10253551,8029110,15342961,18694584,126528889,26336901,32068077,115474375,2291539,9002979,68256320,43406104,33701668,34341371,19136568
478.600803,15895456,25466319,6358098,43619006,14341681,24581383,1177079,3044745,271136,14249880,16483082,2919857,529327,5182222,404358,9010643,798090,22949686
478.849776,22338853,53433405,49338946,25223268,15665376,11151389,198305,3383019,291587,10931856,5130365,20372876,4104365,987293,5573841,18868552,5747047,1015792
478.873277,17166576,12616859,1008767,53595469,8883854,6115182,11091052,186349260,2432583,78391520,138776361,81596359,2981452,35089461,20113058,16424745,7491708,176597657
478.912515,17400460,32594509,34725954,21240961,19847526,18036489,519835,12352207,26868552,7284340,25916577,2515210,474132,2690332,2797549,41684874,728800,135975253
479.228123,8160608,2641992,7232912,7509988,2068553,14184814,12953130,14790218,19199085,8952281,36762099,9917924,6417884,24945204,24698416,39364151,64465238,16768185
479.256849,458647304,532480246,711810737,370128617,482982734,411176520,555251,339609394,70036,490303545,388363099,32113160,123597678,564833374,162724291,258948663,121814887,1049183699
479.27118,14432201,9342974,14703595,5175314,6135686,28915093,24742,6021643,5668988,3424893,3369018,6221907,309627,259735,14843437,6952480,5468683,39632032
479.456292,13131307,4230636,4449384,5564434,6662180,1992187,18032,403602,12850,235316,2090580,1413433,1284939,19676397,1038753,6193547,1643263,278006
479.492942,3967416,2597575,5894299,3675219,4850116,1689389,17118,641268,18549,845587,1620322,2463005,648606,12675768,1847496,3279933,1232889,410321
479.517364,33998,155865,46035,91553,749571,621664,19873,46180661,25042,45208516,38716367,5068282,15824876,2115328,162321,328474,632907,25006
479.518007,1675268,16393779,1682220,17612899,42437957,10218255,83051,217458369,136078,128285246,141358623,75162077,23541479,59636358,14936481,135939378,82708358,1699959
479.597768,1256552,534264,1807383,256593,295289,66762,49455,7439301,4264064,5845569,1838489,6244595,0,0,0,126121,0,631949
479.707017,20351138,2810612,6712349,7542493,6524409,2458308,15640,1013683,4444,1391197,1774274,2214417,1154246,20349935,1114469,26543960,1760237,60836
479.75307,12517861,14722617,9648711,11993527,5333383,7904837,1545849,570364,12205973,10415380,5890478,395535,81458,252590,2941573,2576260,164668,0
479.773448,5013319,3256616,7150863,3610817,1817353,13048848,927177,1658503,441026,2052681,1738870,442953,8926,0,217283,3037907,0,0
479.77386,112716806,41865137,121753375,1110477,11283357,16369832,1036343,1357451,1097194,1464771,870931,7970138,4001235,26633587,10039006,848862,8062755,402454
479.777302,44545469,63118234,60762806,42435777,48711974,48994455,527352,34870814,19264831,50734448,41665381,753992,3833286,11205039,19045126,16104363,5078138,259178
479.787322,22412784,11955596,41493724,4608197,4329063,10972888,2540046,0,3923149,3164156,7214898,4391315,162546,965142,2665588,2208530,1328621,728359
479.787376,12801545,16739438,21391588,11408344,2148234,6872327,75144,4757271,3353922,4604189,9133706,2505878,134048,2776211,2796668,3683111,1528227,281996
479.849633,17849109,28697422,24348523,16102222,14292779,18965094,252638,16114126,49461,18382883,15511133,1382520,764774,5525507,6470940,14353778,8194775,5366476
479.851552,50354,21661,96240,31800,703710,381681,9901,31038638,0,32432258,28431530,2762722,10529628,919449,11772,132194,290234,0
479.892095,25755,15222,136259,16678,554226,384201,9969,3449525,0,3999024,7473135,2722338,8150707,643309,7869,104119,247323,0
