mzmed,T016B1,T027B1,T080B1,T095B1,T101B1,T104B1,T016BCG,T027BCG,T080BCG,T095BCG,T101BCG,T104BCG,T016PPD,T027PPD,T080PPD,T095PPD,T101PPD,T104PPD
392.210893,19686332,208436380,1108682,7707239,8004527,750764,7893348,1296734511,2747875,2107478,3925006,6014862,18663314,1125645874,19100949,8762196,5038324,12676222
392.213922,418917,1886969,604441,422871,498829,92708,2165,13506758,167598,433345,387762,0,9626,27017622,3362732,619690,144527,0
392.226434,7533521,4271106,1165901,1009308,1110713,272725,3477,67730096,24339333,883628,701925,3318,55209,56749895,15122566,4441037,891088,166314
392.23014,108556187,28684181,831682,12914683,776361,89900,0,61541295,320694,1336231,6916313,0,46101,10643762,6794779,3367615,255287,5593
392.540283,139541,171728186,2152,7114676,18855,430982,47512,868875,24508,188975,53649,0,39720,641969,20228,93501,15323,14907
392.54052,4859978,2208909,4115,10622085,1225068,4094,0,9192549,5492,64554,196660,0,6108,4034639,3782407,2527193,30755,12819
392.564313,20271655,5531345,0,2704639,0,0,0,12583793,6121,4142,1488027,0,0,2580864,1236576,730857,0,0
392.728101,1618223,2299467,0,113700,3121,7232,7300,17250903,9390231,4280,3450,0,0,17042207,2896924,992201,24743,2368
392.874723,1705001,5891625,4161,6181077,602396,5089,0,5721493,4096,0,120450,0,0,2313152,2230060,1681502,23359,191250
393.247372,4543341,5208498,7902699,4497866,12994718,595178,351410,7329790,594659,4177610,824568,33596224,24347709,11014642,6685629,955944,2128810,23292661
393.43209,4494077,0,167218,412666,4359184,291042,145323,1965936,253365,257573,544019,188947,97679,814728458,115083657,184859427,191188,92200
393.677232,1839662,6288302,383995,308576,19854,79269,43084,16003039,12745,2570103,6866,0,127103,33599868,4252994,1187817,5511,2345
393.682514,4234424,9873630,0,209511,4926816,180897,185790,1384096,55785,1067340,420813,0,0,659195937,92295826,148380086,425016,13138
393.70231,6004204,1704107,0,94359,1928370,51841,18871,7749563,17637,565227,180320,0,3099,4614500,1267236,386723,613828,6636
393.745136,14736737,23946709,9410,2665439,1087543,76781,67297,66247599,389069,2253211,820014,4009,999153,90176532,5006985,19520217,316347,1020278
393.88633,23414426,23798420,69928,2982405,1755824,49116,1715043,104687851,7865199,681100,17657,144423,56712,28193181,50992,244448,1159066,166223
393.928025,3070894,3149432,0,377815,15795,494016,107493,15017552,0,1442506,6877,8648,0,31269623,3870321,1034756,42044,23277
393.932771,1622198,649973,24457,83854,2090218,106446,105918,1105443,12668,546316,184878,0,0,328407238,47475216,77084815,126807,23526
394.160871,1720028,1049438,177801,3872828,121310,163500,7698,5791709,8087,87150,75908,166046,128646,20933104,1060195,5975100,98167,191731
394.183067,6992424,3474612,59500,2060807,689520,65718,43896,1038178,126358,273453,612010,13830,15061,120498251,17624526,28832048,222317,11756
394.215787,1057521,3349592,88615,123435,1838264,2307786,685600,11076878,2762033,660641,13602,36761,78955,8702192,1649595,1554577,700791,44715
394.220659,9652417,10130700,2532576,1456909,617087,655762,534777,37029999,2483664,2091413,387059,3794678,568616,9657066,2648930,1635411,7607901,1140089
394.246521,3655135,6672683,75386,819823,148811,151988,3636,25983664,102418,823898,298114,79111,403490,36128695,1913117,8554309,56131,263394
394.433497,74894,0,3555,9563,155700,22923,4835,82675,7423,19484,4468,13778,3842,36572000,5266315,8556318,5316,5840
394.542579,50751551,256488,0,3457691,311690,25556,3717,1799120,67658,326878,1392372,0,0,801923,2201430,27352437,89864,5152
394.550109,6635150,3865333,0,18820,1605273,1400728,428448,7427450,1766152,143797,3229,0,0,5183800,1205558,901644,512873,0
394.556354,11098460,1579066,0,1561169,23771,0,0,141686477,0,0,365782,0,0,122855390,33143429,10680763,0,0
394.684005,86712,3020554,0,83017,17162,2354,0,2504716,0,11634,0,0,0,10862074,1387359,2238762,16724,0
394.883602,26335282,4284075,122852,2644763,94878,86511,3872,302273471,0,25336,612125,9854,739485,239072049,69249319,21045355,36668,47358
395.205178,53439156,182387840,123872,4285949,201362485,1330665,118010780,15164991096,13101250,63174242,251454,10323,15456,3814105946,806817,213400,689041404,526855
395.218238,15119589,1843339,43729,1914538,251543,271581,4804,182289074,776654,83847,413116,14299,132154,153144596,40393684,14137212,38256,13187
395.552509,6902877,567302,0,625029,54075,0,0,73248538,0,0,120652,0,0,67530255,16875051,5446833,0,0
395.886506,2155536,1653331,0,257567,33438,3577,5492,26140538,0,16480,13264,0,0,17965313,4838741,1668390,0,0
396.199699,793362,30020609,1749202,2837451,2426559,0,30284,3945294,141347,4001278,3049847,1033722,6632223,15840158,5675518,8253645,9705828,6016210
396.205747,3969055,15603911,16219,1718311,481444,20587,2001,24333259,3213,253499,93602,3338,4536,9918607,1153294,519789,0,46175
396.43905,25032244,32528507,268317,254111,61182,405214,56617,2232757,11631425,646228,64529,32817,14464,7115697,4896517,822604,3140452,597458
396.551588,6925004,0,49602,321246,0,0,0,28090573,0,0,13480,17561,203682,19292003,1613215,1312860,0,0
396.886141,3204723,361489,2429,433413,25591,6747,3309,17680560,0,0,8795,5341,2512,13009329,950209,698153,4028,10181
396.992144,12602974,404925576,0,4603,24288,202096,5667,45647564,123445,1407311,116083,3566,0,8068028,8326436,1489668,3066685,3519
397.186723,7542344,33999410,4249551,14290233,8753785,654875,7047,2886553,3042134,1944366,2595690,1428588,4566198,4265365,2802306,4491850,18888005,6789910
397.242848,11447720,309445786,230546,57499,30022,201874,0,41177560,164101,1050326,134642,6704,6759,7641508,7571623,1294339,3029587,3113
397.493584,5230905,137492389,0,9708,27049,42307,22154,20096151,272370,383173,298866,0,0,3547530,3393287,656549,1352078,0
397.532863,15225298,9398117,1592833,12349195,2148053,119754,5705695,29412234,13593574,192890,41873,89195,196879,146008213,391899,435180,692863,212277
397.858792,5284513,8813874,89795866,2113093,284223,1645742,167328,8765264,52362,680187,854284,6728002,1037458,27430836,40720130,30541095,6936891,1796226
397.899499,14007723,3214361,595903,50549,34416,1024437,2846875,263061661,9390065,1536821,747122,100149,226626,172635,40878,60378,10601390,44116
397.958031,708595039,190780646,0,2063,2952874,523551,2742,4874698,45376,65736,31548,0,0,3769143,173673,236094,4868933,0
398.214831,29236922,26311106,172282,474247,341653,116879,12086,9092855,161404,3198,94400,3961,0,6922289,743303,425852,105020,3916
398.233871,209446908,26344843,661132,18802976,3537316,646824,2170323,173979257,4886439,49891810,702110,1214640,281491,1664537,987789,147337,70173420,1817247
398.466879,585592,192590,0,1624983,39599,0,0,62641283,2070,6750,94819,0,2716,46578532,10157672,4134061,8244,12042
399.238605,4914492,29894002,2049140,10256847,25296473,26596475,157771,507998,1361623,114626,3882715,4247,3091,2110499,989219,8425498,67620061,2457
399.238735,5354664,11747798,1874552,29707,28645498,130232270,417264,0,5739217,612758,158147,2681,0,723301,145703,531364,97091326,0
399.250479,644240,272524,1277848,515242,898585,510416,180361,340975,560615,530001,481624,313778,137298,339381,231113,280613,668647,142647
399.572842,3209975,18875687,0,11706599,12005724,11690492,59337,221052,508880,34002,2711216,0,0,849963,650306,5461000,30541581,0
399.907338,963129,6185353,0,1329650,6672560,3549532,12410,22322,330535,0,651774,0,2222,164974,209860,1809195,10146065,6283
400.207453,2133402,27911946,3152229,11661170,1135628,125911,26534,5328837,128087,3984888,8215325,214014,795093,9122654,1745701,1013126,2043356,220536300
400.209939,6583072,4160457,484175,1267083,279175,17969,0,2539103,151106,99105,350858,0,8478,6883096,65331370,22046228,235689,0
400.55982,625591748,60024519,0,77302323,2087337,8554,700831,7175164055,446680,148551,18191129,0,0,6240688347,1890370256,590110533,447450,16243
400.685314,139300,961389,0,0,0,90657,0,1307436,191180,2217,27661,0,0,5086240,481036,1128112,6815,0
400.74727,6082920,18181396,61054,54097152,11486028,247403,162105,22629851,100450,883849,8251693,7174,75673,12119067,92153438,155458827,1088790,34726712
401.214418,36728239,3327998,555506,5020843,14920235,75105,1444344,233973032,1054976,2033025,869901,53772,133817,12888606,1751162,2811963,10227439,373125
401.240008,689711,4418673,688079,709544,253151,36617,10856,3936591,130242,4706204,440163,836279,361754,1876187,1133503,2558490,130163075,1327988
401.27156,75261810,14667305,58517785,80275095,47787030,588919,571651,16686542,813123,699193,1614220,1036098,1632839,55506119,966209,994016,453326,2062199
401.957004,47330638,25012143,0,42066582,3579859,9144,44290,906304951,29668,1939273,1271704,3108,0,371379923,4468699,41920405,618620,63279
402.207607,66419824,25395293,190962,38058944,4240199,71607,71369,830261117,193321,1286326,1348397,378320,91915,385559991,4759302,36356729,642451,85413
402.214289,7123764690,1661529111,108198,550515,126896504,2485788,306903,105733473,595584,511689,615535,318521,14774,54257650,2453077,3360959,37272612,31818
402.214335,7399312786,2018426739,80233,249881,7368764,5359254,1017694,25006094,704185,841394,269984,249598,10101,25954568,1586261,1491815,48390767,24784
402.216519,3903589,6400623,240934,11967264,695167,86636,8870,10421848,76833,277091,331461,332298,136769,5169552,787683,1235712,477666,196471
402.227666,7350087,30211600,129508,6370188,528499,353699,51865,538547359,228864,367407,616799,264443,652791,387789147,33738768,29339233,436597,176946
402.464931,6361537070,1753071866,0,0,32530988,5157540,851967,60030747,680416,875520,443901,0,0,38260802,1847393,2735048,42767344,0
402.464941,6247959495,1456401128,0,0,110509609,2034016,272663,89237981,398244,425435,604914,0,0,45974776,1928219,2953790,32504768,0
402.561859,2348636,2537602,0,4444324,127806,0,2296,358618333,0,49577,342025,0,0,262661810,22004733,19909298,5044,0
402.715397,1863560,574055,238718,514875,3884,6015,0,15082498,5968,23596,47171,0,81132,6682911,619697,947564,174361,13801
402.715591,2930128000,673953196,0,2565,51494708,977037,117780,41524393,1766052,270062,212593,0,0,20734615,870500,1370748,16286777,0
402.896099,1371430,2223125,0,1759911,166163,3294,3224,133084450,3300,56978,108349,0,0,94311687,8372659,7699023,18490,7014
402.965651,341525,147614,290155,600553,4955,2050,0,12385352,0,6402,3850,0,4945,6194417,692455,856377,53955,6503
402.966091,1046514382,274514104,0,0,4675172,776417,119938,8568278,69898,115823,51033,2847,0,5966569,212704,396071,6718037,3735
403.215772,1399417,1813146,6718864,823936,668955,142729,97851,3853482,246408,3211291,415910,1275134,1143935,1358960,2969103,724116,8377313,3990035
403.230006,2597277,0,852257,0,272746,143300,94843,52167441,199931,201921,265603,145332,0,37435425,0,3038406,283956,71260
403.536566,1144677552,562185365,684294,139297041,59109992,31011725,28510223,1321414230,233990032,19319594,110182,557307,72335,2484147346,172022,289858,166705086,99553
403.746116,1843582,1749195,267320,5567805,4816860,1514303,57480,8196905,141971,0,1851028,448373,392898,7118347,108310797,107738757,0,182782
403.890881,7987737,13354692,0,19374412,2071224,11124,6276,37977586,10898,14499,510736,3117,4061,24445675,1081394,3211085,120835,32725
404.205187,3112298,85934125,13233708,32886614,4330543,8494904,719012,11075099,2389814,5516998,7944820,1163615,35616188,45544284,90484420,106887080,9963754,7070621
404.20564,40533850,130980489,4416306,1819178,2010675,11187130,1460468,119689306,11834937,5404317,397727,862259,672236,268650881,635764,553559,64220643,4007452
404.205979,53232328,132875919,7003674,38036826,16156271,10411835,4547397,328051838,57664890,15171746,945503,3591083,1196075,534784131,380303471,3023559,45958869,5959217
404.225142,4508583,9918270,332473,11771826,1333331,97094,0,22540229,326606,274035,918772,14021,23968,15274086,861695,2113855,232037,86661
404.262641,11459345,1512437,78142,0,0,0,0,4872949,0,2755664,0,126821,74114,0,1203701,849767,18196826,1547899
404.453203,10774318,110479624,277457,6290047,201774,12186003,31213,588855,2715955,2040122,4740980,167995,0,6378112,10896486,14688440,2706433,11387383
404.555972,341144,692289,341947,784717,789215,0,29002,1788127,104549,188314,11738950,99450,10413,1441686,12774150,40723842,301242,2165063
404.713393,2383810,426349134,0,161053,111889,33628,0,6779882,0,8036,334690,0,0,59218430,6139288,9066668,84308,0
404.899182,15713224,21209537,13637,3926985,461932,18227,5683,341584046,0,120365,748559,0,3032,123284821,890944,7894704,9492,5743
405.215044,899284,46041918,252900,344025,284015,314337,8933,13591254,226261,201210,448800,15442,535877,33517878,3421017,3935054,356106,43080
406.228203,231440163,46257638,2551097,273581627,6275363,7950,281692,1360522410,235431,559178,590463,2074474,12645110,1200663614,1434876450,361849038,407969,794973
406.253331,0,0,0,976195,17700,51065,0,0,0,0,4095857,22611,0,1878114,13623221,30984964,0,3427976
406.659458,787858,577763,0,44726,2697,249103,0,735267,96543,5358,6497,0,0,5599347,818350,2139423,4905,0
407.203642,685395106,22046596,5009337,49458173,28584300,4232914,4239015,206579888,6321582,4008966,998329,4485681,8806292,34434169,675637,1461733,116649491,3003769
407.226754,77026380,23765227,18645576,521313466,241506823,4766001,2778206,179780072,3281143,3568372,1841477,22562970,14651343,258686435,15028178,5778072,4966507,8268352
407.705162,306281317,9697203,1487844,813326,16259656,1784010,1570461,154099181,1962654,1305813,1685169,1436419,2397144,10791920,838408,700340,65214618,803689
407.728291,28127183,374278373,235441,530580,264195803,11585837,1467927,4687304,113801,1506107,665722,241325,18199,7297413,84450453,46663794,274019184,1809809
407.755116,128697865,74806087,17576,338483,21251633,588455,1215698,56572294,792176,136941690,0,106779,0,39724851,74307,8380,27228418,1589023
408.745429,107764615,129949643,2118105,285534,1128663,3475537,707593,25997934,1267032,2725974,904783,3436703,1199062,69141490,276876,83623,10052734,3231919
408.879243,2629146,6920932,10316,234535,203387,7459,3934,21390218,863611,96433,15038,2554,0,16692447,3621430,1667145,21302,15979
409.227957,42507122,51328283,21785821,48065148,29186549,16214752,4372877,304736009,12516311,145267105,12106305,25305901,12487926,275689597,31113921,33660226,163054063,24882802
409.540155,152195791,77076209,192859,3261632256,189135639,9674798,12601303,999100354,60498936,42877610,924718118,69466,58944,1732394325,5160319758,9358061385,116447320,5212450
409.740297,33366660,103896524,32590,38871485,2501267,629691,71402,59319438,290237,1107840,18115945,0,96731,35832337,2329284,5706741,884455,7395456
409.842598,75673,0,0,530626,100041,0,0,270807,743348,0,376183,0,0,1459351,2241514,3961343,9799,0
410.207623,46642540,22702660,6316839,840726144,60174761,3946761,4459270,276901686,20562377,13098420,244573449,3322257,1218763,523520893,2127533086,2365795423,36171972,250344897
410.210944,4475255,53941886,14325162,8968508,9189823,2011864,46534,8870530,54504,2556610,486955,3734854,3064713,6208008,7203051,4636639,730376,244093
410.227409,530906405,677037739,1121373,852320,1196905,190328210,3350746,26857881,9491762,440520116,1694178,1369134,847112,9364666,391880,617949,3218433641,5282362
410.729645,14529678,7061457,19976,70063887,51654807,131335,279133,32885782,269847,1632989,17278391,897190,261784,442552569,3989673,5101089,1862736,1179912
410.876695,68839853,185334672,3474604,62883,183456,19019189,1122065,118692071,13921373,8334009,255998,557136,53416,89441449,77847,10696,104036640,1901587
411.210163,6783823,73890753,190144,4331430,9830892,708926,159027,10921023,53209,12336367,1303696,336231,192550,4099428,16015542,9144582,3526617,2997202
411.210993,24528029,20287171,1042386,7036725,1895116,517498,2775341,27431758,12371008,1135020,567211,13242664,23785851,7488097,1323899,935422,1350409,1454872
411.222776,558632,31937827,26537,16385601,1597044,555566,12597,8074088,114368,261590,43908,0,29134,4042900,800686,493746,120778,8542
411.251618,4613282,0,0,9565998,2736024,0,44937,6230153,3119,0,161843,0,0,18081986,1019675,521943,174759,302188
411.873023,489901,10556782,154925,18806534,2166424,57259,22233,423381,106476,836937,50677161,185219,103254,257841,6055671,11538165,273398,6637206
