mzmed,T051B1,T107B1,T108B1,T166B1,T173B1,T176B1,T051BCG,T107BCG,T108BCG,T166BCG,T173BCG,T176BCG,T051PPD,T107PPD,T108PPD,T166PPD,T173PPD,T176PPD
378.195357,8085902,71226943,1590974,59531721,2133992,46736699,19717,29002484,139724,10147599,13855772,12456441,103288,24932948,88739,33055431,21625994,71127885
378.227169,11501355,30371291,1484971,33117639,1206041,35373475,7634,26979905,101966,10373101,1735838,9442578,56610,4358010,107521,15534748,7051363,52179093
379.198098,6389103,42855823,12447406,11620506,10001148,1615727,343885,5583633,1468906,4642122,997795,8838722,311107,6793297,560636,24501290,169569582,10817276
379.208945,19773302,3922249,63852,3278183,674018,67089900,28339,544641,97729,113391,1443874,1959551,123986,153424,105581,5682408,1740715,941124
379.859098,1216638,2744778,16966,1864910,0,39283270,30864,376783,7117,2893,4989651,1189951,8528,0,4669,8756219,75740,263058
379.943719,858644,4542693,72584463,1572786,1056656,690593,920449,521121,289233,138182,102280,133257,202056,578641,119439,19841043,435432,2503510
380.193814,6018925,12106444,40431162,9555577,8307422,6862715,1991562,62237758,22044832,30822072,14191492,11408380,27972746,61061899,9121223,33549002,19273491,2373513
380.449903,2357163,10615776,168945,1678439,370853,322302819,55192,1090151,2402916,627439,283973330,2249785,10772657,324069,28606060,7577606,2868342,1024956
380.953081,631307,690195,67431,86551,3121569,16334015,80691,587837,493365,5888,105730294,906452,725281,48267,9875859,823348,27119273,4477520
381.193237,18561278,13763657,3667446,8633208,4713260,7088601,770416,10411711,77439,35671922,9967410,730217,37118,1095785,17031,2377323,11156998,5269715
382.180042,4051525,28906937,3135259,6812104,3917000,8891427,10314,35073812,289735,4747619,7155810,29541985,181436,52771330,203495,27604465,54460430,7017690
382.210923,144936837,349125102,244101738,11547225,31190534,2842361,1288844,35969943,1972137,5894490,7860813,7568517,22023,11004934,32372,8699803,61954834,36583162
383.689884,6423689,238763444,56222,24750083,3488312,45111147,10269,6115881,6613,256984,9393681,2717235,57218,28867,9612,56668559,2118509,4095743
383.691117,3402463,39874531,14190,6004119,2851360,41899188,0,2463624,1732022,90317,4783543,2342140,262687,76865,13446,24273762,3263646,2310611
383.732069,3249916,6351447,7573,970826,11797,69020350,25202,38715,0,0,135423158,164150,0,4343,0,371728,13775,31448
383.950217,917320,52130047,345812,44305981,19594859,42972112,75383,1449125,108148,274949,4811308,266997448,159626,529668,52957,37689747,18811205,2068838
384.228011,27800928,1930460,16156837,2327853,58251803,2405268,653797,17617525,500669,13487083,6553367,698451,159883,54310173,111982,44465474,17548129,72770061
384.645825,28005301,47915187,6930163,175171268,23652772,9402935,5570704,86126178,43586,97311303,12355302,12384161,47500,27258275,8135,1179154,76089374,14649197
384.84504,4479419,15487873,20715,3943796,1185007,0,2393,11214232,0,2623000,64553712,13663285,4192,25280189,0,34009358,10389834,5383311
384.896808,2378629,219647,2324637,93340,1018386,1251881,21931,2006512,36571,5611257,2076391,322215,6068,10059722,0,9075296,455303,11601530
385.209358,12684635,135962436,36735879,37675161,7548501,4201138,84686852,67724603,773833,32969009,17691760,5910503,577348,66878840,737015,6451234,12179772,30081274
385.243094,0,15225121,0,42308952,0,0,630383,0,48481537,0,0,0,9645051,0,20786319,2904869,0,0
385.255561,3551264,20738496,6730632,102776227,3851765,663271,173032,9586179,504078,2377483,1673008,726172,245023,3740633,6755168,10217416,5005782,16343677
385.708344,6447607,51405342,17805,4690266,38012849,1315502,2382,201563,3054,7305,470786,218921,0,0,7872,23898287,1224345,1035683
385.849188,186658,0,121224,0,568764,167686,2057,12378763,0,2160290,4544315,5358847,4066,26373300,0,13327294,17264513,0
385.873768,491761,2794010,28197,5833233,620627,2004033,15257,18504809,154748,8021297,2319947,2832759,329960,9916896,77234,158606,13126769,2418010
386.197297,1119542,47127098,28423,36010870,70587,10645313,87329,268403,21621,314791,5224815,729904,13452,210526,103129,3662551,318986,377373
386.215781,25361137,63473677,8558223,49677029,12597365,24767496,53235,14611573,90528,715863,10901849,13513350,78149,322913,83953,50941622,53719380,52437358
386.225053,6669258,6252414,12215071,1167211,181670638,27904609,423262,42760640,444561,3259997,14722798,2955933296,3732801,26330928,154486,1791582,54245139,9600096
386.229011,5194568,25323154,57523259,23673897,6771774,52916621,494013,350091662,61760612,443210256,12372655,421732008,106610248,1050046510,29344572,39286077,1116465370,23288163
386.717762,9831403,33378528,1361699,24264124,5721853,47398092,31127,7886385,133516,602491,6929534,15203336,964016,43999,6243,26371878,20687767,14596287
386.722967,36458925,1362715,163561321,254607,16107914,3631696,0,539295020,689386,6607912,923366,1686305931,136145,1364035,342235,2696996749,410349915,761718179
387.229257,11664384,8909199,29296220,6777873,5088619,591481,1229677,2905360,3124731,3602298,1389606,6338883,1764933,2866265,1843228,302670585,1343993,1905973
387.708017,413891,11198975,5535,1120112,14753,154605378,0,261513,14669,17774,860568926,770223,267704,0,0,912364,249141,3104062
388.18316,53621425,1907078,47310460,9989768,0,189746,304746,0,857512,0,2639177,0,2967644,5866249,40200663,17478658,0,0
389.176937,2109269,14657734,13487361,36837120,4543611,0,1984078,6008180,461775,5081792,65747,10614795,4878106,5467415,7016063,11506450,24612183,7678954
389.198435,3804576,34231453,1077505,160556718,4126103,12510859,16400,40551206,69899,3428767,9915299,83054783,516439,5003754,116285,75991891,5274873,44780038
389.239693,7504234,7404504,9159951,1799723,16798942,3467353,12029691,12281843,1096053,3703683,5898885,8850319,62319252,3222470,16918591,47567319,7989656,7061987
389.25712,1663813962,0,113306020,0,49923931,24270940,0,11225823,168489,257814751,3180027,390268303,26784,7191779,298377,0,296047434,233036111
389.432533,3370833,3057283,82853,602037,0,432962,31193,0,30083,0,3996914,73208,47947,0,23596,1016656,24562,404958
390.218574,10804967,14418535,342237,8408115,4064653876,7469191,22109391,2886097,31670,758870,10333401,6889445,53476,8341691,32565,16137259,9038295,8720117
390.227693,1144150,37448023,89155,11437479,33717883,989848083,33288,3496844,63593,316744,92593904,11026418,230091,783689,34166,655116463,6267252,3065058
390.236464,132301493,1546979774,415476969,868718755,17692497,3388126,858498,23476191,36284860,19257064,5846108247,7370705,1073499,12299585,3783885,53839375,11208248,96341070
390.879319,1441431,2993930,2134366,3990684,3814784,289066,30483683,958756933,39860,424418544,133307,8661925,6830,250294320,34786,378631,718001,320407
391.187719,21208915,9318777,78448761,36366640,90817470,3981132,76716,55350548,64737,43423746,3568221,3245864,71580,6807522,247944,10100790,26837512,10903207
391.196285,5206336,32325061,8835401,11766284,12136285,145495159,7649237,333694737,532973,163406340,92195443,60829442,66745,69387061,55475,55323498,38728086,26779177
391.198,51077887,4911992,22533431,1631083,3561870,12024973,18845,10827266,701956,1514454,8596627,27716027,34152,4773103,5717,7666690,17508343,2315326
391.213644,3634298,44402806,7016824,10340731,15204474,27764326,5659681,367472012,327929,147796225,32476957,25668018,12643,95065314,29285,53368421,35461055,23385710
391.238781,3602898,18891084,7981570,20036572,7300245,4930561,1383091,0,2214003,10043082,539409698,5917696,0,14025090,132759,2473693,23274566,40509965
391.547871,31427089,19887512,77208805,502326,111345,358721,94527,59638,38279,0,8638017,0,168825,2342013,445855,896591,457226,0
391.695044,113615972,398038553,15856297,552518395,7206103,4270172,356515,18544117,2200050,3647482,4008597,3768157,8668234,5808201,36676,105493913,12730697,33503840
391.729532,29603103,12239449,189521,129630450,661595,19160896,0,16464596,15887,167006,11461276,2195966,190080,7597,343306,13373374,1200663,1066332
391.855443,1968178,2305412,10098011,11674273,329736,260847,191145,390382,117577,594148,893337,0,0,509270,6034,3428364,3578125,2832776
391.88208,6919993,3548162,16182795,0,392714,120013,34522,233151,55182,177316,183258,154182,93311,363956,199734,594635,0,0
391.882502,29977,283095,1875031,20835,2080979,145588,0,17683775,43016,7999754,51251,729306,69046,3661870,336301,12809045,25969963,1622274
392.195781,293785,8270788,2168854,5590859,11406622,20375000,1463257,93364152,4826879,80828717,36342520,39832598,1841924,132608165,23187496,11664467,43793965,22367196
392.220382,497821,1166585,306150,299272,1891729,2083063,133246,16435477,1278764,7719566,5889857,7054500,833579,2024675,2057084,3622653,2297901,1099612
392.229237,11794546,54403608,1379592,64983278,45081595,6852830,86068,27711912,824537,848376,5088703,11570721,508359,37436,716298,6125692,6057785,6019901
392.54023,8341262,113766475,372672,6297584,18398,23442924,0,440279,0,0,6016183,524894,6941,0,0,12057844,46661,93239
392.698131,12467760,42649901,6069154,63042806,24940339,1176870,4187,1823200,173477,1516852,10362247,316001,733239,0,108857,0,1220231,13492654
393.247395,12889301,22700301,23892255,24717731,5300362,14803053,1179414,18020089,888487,9309763822,17372696,1016436497,8804892,515263787,2140979,11689552,771487861,92742322
393.698746,3479939,11573581,296355,2097083,4197,44663435,0,0,11713,13218,9507393,58007,69844,0,0,27293878,36617,52588
393.880183,61052852,350159925,22016900,35731576,164086,4768297,33178,201010508,16481,767073,5292148,53368525,238516,7237851,178659,680566394,135057662,61325449
394.210281,1165663,6544441,4417231,65851787,697713444,6051008,1030427,448620741,3418952,592323182,15223220,1567322764,1852792,153827214,4094086,9681049,1626288032,1653713966
394.214603,21704524,235922135,1833556,7753716,122358921,1452313,2021,73248933,112570,1957285,3560706,18465902,325536,4408294,134830,296494338,49133907,6605189
394.228663,2319568,136637174,2160384,9774675,118045434,1067976,2046,74643281,118112,1561775,2884963,20193651,152611,3493472,108877,311046611,53627141,4958309
394.240223,797865,14046425,8076051,2289778,4931370,4905324,296535,3934595,3525671,3060794,5416175,31001438,733893,9074581,406328,8700577,3677671,6273559
394.72024,5555219,95316009,80458,3659985,12989989,10069139,8819,6352877,11997,81601,2750334,31211997,2620,23961,39255,2541530,45671126,1168250
394.899459,4377830,9268111,4018118,30292106,3804866,1956786,37892,11076299,0,7555991,13237510,768951,4408,3490215,0,7302237,5737236,2031583
395.203941,169906090,12101330,1618013,17458127,40518153,20814368,109358,22883627193,316760,159326409,49747224,18180178618,335664,1182593046,103350,962605351,11797740701,14944427516
395.215056,21191648,4545326,5978586,13603321,121913444,300164617,2385507,126499156,3741702,112527493,25010141,22976749,7816359,148364675,8162465,19446110,1183701794,7381923456
395.221372,57469473,28263056,1032933,2064410,3079995,940254427,11919,6866160,24273,136535,1125061827,5447668,138986,128474,57624,4399880,4665119,28839463
395.239177,30313663,8934635139,381789454,18741669638,96774401,50238036,442697603,383443278,714964,12677590,65365811,665731078,95273,7552366,1093447,13150285806,265564655,310490076
395.239614,40962431,1030418194,194020643,2877912269,52499617,59541710,3256588472,606514948,1010096,10671200,340736411,695655290,91158,23647635,233456,2935000982,97897394,201589256
395.725432,2214737,8474140,5644521,32412020,18911768,4483224,5271929,34535984,495241619,11806753,13256668,82018000,403804296,1803376,2029365420,62330376,23328277,28903445
396.200576,5508544,2227821,43751941,12734820,9001590,1215504,728818,10424239,2807068,5701497,1958987,19174171,3973447,12187101,7028534,10402571,12246402,4986007
396.207707,89682254,7359518,4219668,8928709,35234459,72397004,566886,5655168298,151595,40417863,13927465,8142663011,0,0,333651,632045210,4703643401,0
397.192007,40486683,13091275,284278077,376040393,16403212,3940847,65024,108312872,85210,6265185,2770717,156973044,167119,4038743,149308,393120536,80239427,970984879
397.241154,37716932,22536812,840528,30524739,21524420,1345382,780036,32625109,2799679,132455987,1587549,133097206,1605804,5519551,1290418,12708849,100871731,79647610
397.553466,17670097,115072704,13405312,92102156,71819,229529,0,205447,9263,172056,0,0,21611,464965,0,7476285,171982,57908
397.71582,544792197,1263836332,299534315,889564579,58247479,1767892,67279,33816977,538587,278952,1954524,21867281,217386,1560090,66526,71285489,14509818,205249945
397.888323,3904613,58698747,9519982,17432944,19722717,7057556,1589593,785260,42752281,988718,356307,2250097,38865294,266389,29614,3846809,1953058,1164165
398.1858,17236051,4685285,1523864,5728984,5448601,5938936,248980,76139362,6072242,75481933,7421685,8885950,750139,61572828,1129095,56771229,16999078,4647885
398.192571,34301793,8530897,32296910,36085346,6792617,10715524,1012780,30960922,68084,15603272,10679283,2174742,69453,5971769,61181,204848857,9476265,324777458
398.217237,138376172,248988361,71493146,140480454,9563033,8441746,218910,7245676,132261,11634271,39188127,3863419,287090,7299855,29247,16896131,3675792,41494306
398.239749,129505076,1586183080,22829808,141664608,8770562,23337074,21469,792427668,26965,1039610,17647704,91359148,27325,5931949,51849,52875834,153000289,643730358
398.71867,22050431,53989287,14300846,46243733,0,5568319,57282,1356431,9411,4459360,121675306,44932472,119390,161890,36142,2667355,0,0
398.741331,55553353,689268545,7294652,62000844,5804108,640291,7634,324793896,0,1765864,201252,37423151,2487785,1896753,5943,20512267,65093830,285661985
399.186079,14228800,16198516,14118739,2666548,13766310,28503796,495863,52096235,3222506,22878884,23379350,131519174,4322694,34096699,1269050,9584836,17824038,4973011
399.208884,328026610,169519462,3740146,727665134,13948470,56770627,333548,19063178,615009,173384318,33316128,41311967,349105,536932250,168902,39737619,610410205,1981063334
399.21998,6419783,15440662,3417194,4156092,6938783,65363190,2968432,11408911,7527479,11373522,13087912,8718542,894968,12028666,413064,111996116,12468952,37969734
399.222588,10218665,8360349,8446325,5639821,16534785,36367104,2408788,8812141,480920,39353597,10875821,32206225,2312811,6766589,10001125,91215457,18760628,23514317
399.242343,12365257,149327099,2162043,13524727,663042986,0,28268,72361003,3449509,2914361,839222,115455325,11116642,681752,28582,3601641,66532138,68663287
400.202846,2811668,63302143,949293,3493452,61976049,10624568,167312,21444146,1313161,21967661,9102229,8612935,137584,17893074,342695,1375783,32863169,7795132
400.239566,391501,2993082,667746,24281996,6657733,116380629,6441123,679414066,1409706,99685832,777103505,9687065,6662921,656693152,8037849,13125328,63016065,1360260926
400.526036,381608,10639124,80219,6374269,256137,775594608,4316,618725,0,0,25934490,1229089,0,3010,0,5350330,755984,53920
400.736825,49827762,5664844,29375931,1193056,2979031,1106863,0,2151311,943463,5796994,200815,4492639,4570252,13568934,2342939,5076282,8750448,2937404
400.747184,9203672,326826240,4307253,100065356,10662670,1176372,8357998,10311516,9653,284823,682994,899215,0,3493072,22821,16276012,5913595,5485908
400.860932,2872893,2952283,1305369,2006362,152870,456191547,9384,20620140,0,48912,12726903,103232087,10658,579090,0,46607967,1885920,744661038
401.215003,28447828,198382145,9470821,6356722,46216822,3601029,78807,14526416,679084,11240388,46677667,8392198,249875,382887,467813,19051600,211094695,21428254
401.228646,2294097,49582271,148690,22662492,5525623,3299155,175727,8168315,7207778,11215050,1012811,12487797,6207521,5823017,7157081,4485228,38947976,7674052
401.232954,7255099,12059577,3760058,8948744,25734963,5628123,4795803,1061105946,374144,1473649,6766232,33236468,359262,1889168,499627,7780386,352294629,220438828
401.24638,1477044,106671611,1617184,10179820,1990877,1743734198,74481,1489152,8794,93269,70567782,12892561,37165,67254,10943,19304025,5481998,3551953
402.269471,23568095,0,2358963,0,14831714,2022740,0,42778259,0,83956079,21672626,69539813,0,74364246,0,0,112450230,64619053
403.194236,6077230,1459198,1875178,1341899,29733114,7096560,1857460,14970932,650746,8392047,5057721,22675401,4305428,4019828,133386,8155924,10156158,5382564
403.219372,46811775,182171329,20098150,38025969,250611025,11627869,4873409,7990561,263047,2597488,9343433,5585136,228065,9178786,139405,1471833,8148083,10892375
403.272731,1628847,228302,87116,0,1667126,0,0,0,48244,0,1921071,0,0,0,0,0,0,0
403.729063,47303365,127877114,59185258,31853729,101748667,16295481,1663370,11233293,570719,22360442,219780554,18328508,130920,5301075,13399,4544950,10781949,49451138
403.872265,361668,145669,73072,63551,1681706,463277,50987,98778317,1908701,46638469,528863,24973085,15065,115539976,73817,463983,18727660,849966
404.223921,2945822,59140001,20949847,34878688,19071111,45911986,0,4532178,1420549,1929312,25202629,3277300,178821,0,316362,3634611,14592188,4537190
404.890488,6370307,426123023,91338649,1063014,73239932,154750,96832,922364,2326053,0,283437,91599,3442094,266602,69848,6983824,7822404,390815
405.192938,2494140,9869016,3175772,1846256,11002256,15467434,343464,18778609,183594,7831446,1976965,5247223,782636,27066732,297652,1321060,28258342,12662692
405.205461,2962164,550514,572318,1199897,1859133,65681098,33650,7393042,943309,6209319,440930349,4381845,1319385,1084152,888115,3045872,7661062,3287174
405.233576,1741351,2829277,625631,2159269,1892737,6100000,13547,79869312,127275,662301,9551679,124154921,78003,777092,127335,11297348,4785233,11991195
405.727601,2487609,1465895832,35925,281798855,6348528,7768665,57641,346105378,68617,0,5080945,995283804,460795,0,0,898771687,1501861,216056
406.210242,8319551,13641740,32544612,5370531,20906198,139791271,229148,5819918,12517527,359740,77181212,17893216,22418305,1620926,13846143,30499367,9424813,296263489
406.560465,40843,16599190,0,14015309,10251392,345046,0,280705,0,42482,137737,1743982,0,0,0,383057,11258857,102985195
406.693556,3199024,1540018,0,6226626,970911264,180567020,31602,7242314219,40411,9838309,1123052903,946160437,2494005,9429503,63291,4926693,3763011934,28144943
406.893638,2716919,11967922,50858,4274994,2886503,20495297,48909,3796242,5385,28446,25108719,3263453,4691,3920,21041,18519544,4149770,3076979
407.205297,88749106,111436737,41791973,119975614,26218595,281919864,3814996,166877198,749837,6769008,62684002,126593367,627952,4962372,367724,262147795,90866236,52510755
407.255723,2207126,639628,5166211,13942514,257671,42439,2956478,953995,254498,90269,0,108421,1943800,0,5145482,74619,549115,4524378
407.539488,13361813,33165070,46485312,97101634,3558324,1986407,12713,16826284,38265,6486554,3364177,1438303,4027,3886296,8831,4886026,1276511,515731
407.539521,8576554,95476280,18413003,40759724,255933,5371268,11095,1900737,31173,1376859,412606,0,49935,1044062,4707,1117020,660579,264352
407.709312,253218,29367756,0,93649048,2185955,81433775,0,95181,38688,25075,59132115,5701171,33226,13057,38000,32771354,1420137,254722
407.746325,7115933,21622830,663426,28806107,481947391,10462839,268115,31765442,7694,185110,1467548,185056738,8176,281742,4337,185809072,24994509,13030827
407.754986,50655145,2257317,1054141194,679998,4617028,19184220,267502,5015894,31636,1524100,0,2527812,13960,442317,0,3343233,6237346,3426364
407.77337,35832207,94780625,0,10427303,0,147570,3900,4533380,0,114372,542128,865845,0,0,0,1050609,153189,0
408.207325,19189403,17589615,998954,12959903,14566558,15577946,41852,2875285,39239,495042,27575220,32568922,46222,626820,10692,30676172,7594128,5497527
408.217096,2539788,5347429,2741997,1653872,662156,2957128,2743881,2138106,3464681,1606981,1305072,908508,6299754,1358652,6337534,10113588,9106940,755389
408.228474,1315797,42585645,9250,1883524,88751,59697507,0,171519,34139,338467,1257043,4146497,100356,146489,88271,4433916,400490,550310
408.2318,1905924,6532414,2523412,3947395,4162447,2406619,85521,2393188,2737518,127493754,1258639,257563356,338874,37191022,646225,21209415,13095364,38300940
408.513066,3026943,2836003,71999,4729237,71740,7091802,3053,287083,0,0,8132689,984449,0,0,0,1946167,436794,7499094
409.192533,4848979,6295747,1656555,10557856,20985185,10117926,58920,189656,257137,2001971,59936045,0,48794,1723370,125647,10979626,54582097,17609358
409.237013,5505478,12176512,18468653,1778873,38322147,13896432,478676,4410385,2299048,113748704,15987026,945463814,154372,9876709,0,2890188,17947088,16195274
409.738345,1879313,10459499,6501853,778848,503727345,2107023,1119556,1644056,129458,26689749,4602841,261269547,9527757,856083,319270,8769425,6193967,11557114
409.740504,22275425,99382014,3729408,64393590,34432840,2514153,93469,18453860,11682,2468280,3232124,15305343,3856,1469438,18663,41755617,30585113,53668297
410.224144,21021423,40201688,2713100,93390635,3838751,184895323,2729442,19563008,271671,8315614,42531362,15280816,559819,1311962,910268,35665217,50060886,36635685
410.241859,10757948,36718899,1836589,25432008,15124803,11364585,131545,8914609,465499,936080,2930643,6935066,258069,558496,73263,21744283,17517599,34934234
410.743097,0,8011631,257026,5425772,2662642,2522879,2350,13176999,154663,80459,1939051,31584587,8777,51014,0,13774693,3678982,5542175
411.209115,6268316,2596767,15804269,1519490,28537868,888660355,789109,81633451,1533604,308598410,3821458,7008683,1708907,50230496,4369102,8999094,45691012,16453694
411.233581,11855704,4716419,163511587,143737983,25172697,10991810,310293,13607944,5040321,18385333,2650561,26227424,3407980,9316497,2089039,229043305,27056035,55196268
411.540707,5037060,10979283,2266279,182259,9912722,605128,14834,1750572,1587312,6014632,191757,1290949,0,689551,0,707613,346146,10491148
413.197047,54955684,9516879,686334432,8125860,11543847,56752736,130808,39942175,632070,3623885,3806872,15708427,1096176,2483030,342246,4352428,351594844,27283653
413.575458,538742,13702286,91351,28192183,3245388,0,0,12931800,0,11314,73423,19078667,0,4010,0,0,4328734,3027294
413.683478,2982796,1657430,108494138,6420244,10609650,2543990,2979185,6839993,2522252,1769852,4791787,290325,48326,5781642,373074,1422211,14360008,1687132
414.558507,0,5414461,0,1503670,16433,6616178,0,72911,0,0,878442,136010,0,0,0,97096223,279493,46929
414.732312,9431345,62867138,85254,11539318,1718897,43318760,0,689463,49743,4871,26852735,1137831,9468,0,9872,1710626692,6433789,4384158
415.233947,3264774,26515785,254843,4668769,818143,23203131,30142,1981434,15105,302897,10239628,2802187,65919,266981,8290,411205988,2314565,7516908
415.24094,7603764,47636582,21300654,20025983,67433506,9930042,553558,28813682,1893278,38939103,21210969,77884951,2536231,10712459,1055577,70951250,91994973,99199912
416.212082,2964334,8962311,132720,1510760,3772424,31654502,14242,2212928,66472,184262,3603353,3260787,71209,140960,96962,66056789,972686,1447124
416.57693,864519,158913,19667,21552,0,0,21678,50260901,69262,13961145,108956,0,0,14580203,0,0,4762953,33305595
416.688561,6267510,12773778,14356993,7177838,12939867,2370990,5460,4406423,19974,0,11648294,812144,34425,127654,5362,8728980,972218,6850024
416.69573,861487,53276641,547754,28121091,720436,19662376,0,506262,3421,0,3085856,719515,5757,4280,50748,28125544,474176,548498
417.182034,1812270,50139531,1680953,32148438,7049897,12412311,21724,6022286,891055,1086272,13871214,15251981,678868,9153090,2304875,1813339,6374440,11799104
417.225435,8061663,7501907,3720821,22983690,22557375,10458352,1150739,7108156,3768450,3994623,848384,5374377,1788570,2930882,2295738,17185548,39637931,47201004
417.265161,21245795,49992774,0,22844437,0,0,2137547,5998527,0,7650929,0,555857,0,0,0,3033478,321104,7580552
417.535596,7398129,1142662751,1086687,403458678,1457370,1296907,17747,26254408,6090,13842367,9967395,650929,1723274,64624267,1451756,1426087,5008866,397682825
417.829925,0,68153276,799516,10813672,1913387,23677903,66884,0,0,148773,49936289,86206,0,0,34027,24720393,2009240,44276
417.913181,77846409,3799237,513068,10539358,9743442,80274708,7220,11472609,9302,12782246,89954753,2178922,9680,91046,0,2889867,4339258,1276226
418.164171,2593696,43255824,2887228,4093844,26321577,15717292,3770213,137097403,1714077983,163284575,35751882,54193872,90718847,32897107,552628215,24452543,84277682,26479631
418.260984,0,0,0,0,165844403,0,13636630,0,0,0,0,0,0,0,0,65551764,0,0
418.676279,12064653,35165984,28471213,18531264,5197847,11582257,7630223,5219169,830080,4825984,2784837,15210397,685780,7965700,5949034,24530363,14070665,7977330
418.704842,1549015,8076959,1317619,1681337,12162374,290275337,3186060,145572128,14656187,91734031,63868145,9867385,326555835,134707165,48861975,22906901,96863766,5168660
418.735,12439241,2949212,1116896,2832391,4797458,35177074,0,2305980,1187065,2631938,37211507,7818809,659827,2515333,3548079,9173645,5185115,797360
419.206022,2308553,3642200,14134446,2330054,6531168,85389921,3721386,59003934,2281784,28585528,16067701,2159688,22601322,48047212,3966557,24078360,64210808,21639323
419.239253,28820322,25909353,39711020,7415436,256670803,54846808,2163715,10725950,28846827,3093973,35131972,2215692,5570145,9334012,111419708,3594825,36898177,12411325
419.718577,9290236,217340844,160398,3981003,873237,0,75862,6282923,87731,10890481,0,1780829,34905,182085,71791,35107234,8012647,14416925
420.212296,0,42879946,118086,0,0,0,0,8053399,6416,30918,4113383,11768337,0,0,50748,0,0,0
420.229093,11227524,42341594,1323748,4002376,6698171,4869788,61001,17383588,158154,1112577,1456280,8450802,65022,2527071,288781,36151777,13249191,15303093
420.525626,9025037,7662112,100094,4334592,4184219,3447820,0,5091691,0,895266,1829859,2294803,7072,0,0,2633713,5271567,2382150
420.548833,281796,39850622,713993,5995829,20004142,7697676,17457,9654554,6942,3033934,1257957,10591335,4149,11897,3568,2989473,39438276,4046797
420.721618,3834843,78274737,12204498,32675743,9665929,1798176,284816,3123014,252083,1528746,0,2260091,738774,6821076,9051,35731014,16112520,16915366
421.231083,618024,738862,442371,591275,6263234,1998939,989631,1264730,2776789,2961747,8179317,14576068,11440058,949483,497131,3847844,8956418,7878590
421.26069,1432256,1559098,1346612,1017577,69263243,3370178,6617784,2607278,57369269,70807422,375370,258440758,16834425,2922128,22848682,1998259,122282431,1785169
421.260802,128153440,52564049,7980589,26646693,1508641434,104524425,456894,162541277,2188,26292640,316903274,554900885,53104,18655,11769,246992354,825715424,53240958
421.762566,58190953,80467331,45649032,78835368,10639173,9467305,3466,301775854,0,757283,25269594,176437444,9732,518773,15388,1401230524,230180954,474529314
422.239763,10500740,4844292,40681282,4090456,20972466,2364511,668663,77682903,21710615,38175921,3261996,50471186,159164458,109517645,6976360,5416588,330680354,201945574
422.240484,7392307,4073832,3384508,1402792,6189192,6788185,544653,222411879,1419752,95828303,12470893,33630577,34181770,1424352168,3921625,9338198,157701611,84665834
422.26393,57534268,86646518,6166976,23493218,26816077,7355133,11217,263206023,362995,315724,8125986,300101169,772630,139925,347620,250490369,223042356,67686906
423.240617,7188056,8343494,218516,4415519,2653001,102071027,268745,5193052,41032,6027456,234905982,4657784,39969,187139,15129,13509868,16337289,6596837
423.550813,203467,20273645,831184,2523367,2404227,14221118,2621125,4428525,225100,5379244,257824012,7179405,521937,3405650,205704,0,2815462,446493
423.562191,227198,5959709,364773,3174703,28694202,16847038,56719,1564487805,4498330,393629759,5834285,130251474,46660,1218733666,170747,965527,74909120,233089974
423.66953,3989942,12122292,58519093,11217546,13947341,2502755,102454,36628268,2823648,6365413,8702823,30436754,78518,14889433,275158,1029470817,81667667,64886057
423.703414,9299778,6349765,5184205,90067,1568674,4725059,263136,1851221,698623,27961704,5136079,232781146,6101243,1525493,20218,848132,9536986,2295475
423.71886,1489178,1884493,2251909,4950351,72577,29278639,1038510,8897413,0,16114,20213444,4447363,2526,3137,0,4831161,612116,510469
423.72542,7688828,13271170,12482188,14504021,8044940,1715249,65823,28692233,1835309,19276819,2475097,7588187,2371734,75645623,56247,123377422,21564750,36973838
423.885169,117931,11198916,125670,1790581,358647,10450212,0,2904178,130895,977860,131095141,776628,312179,541792,7478,0,1065020,0
424.22227,2420435,5640029,708416,2178002,394356,502308071,6790,1345867,976375,123955,16584374,3409180,2506797,86377,83876,33744053,18552806,3250456
424.223558,2210052,3379492,506718,4686609,3525625,51311811,30842,1890785,7427,112267,3946657,2838878,142529,74893,10936,11611394,376143,3413653
